score,score_fuzzed
2.8,2.799968213639865
6.2,6.200193049910899
1.6,1.599937848866468
4.0,4.000025803065617
4.2,4.199876412919448
6.4,6.400014807249459
1.2,1.2000622798347262
4.8,4.799889521328147
6.4,6.400089911935335
6.8,6.799789650178548
1.8,1.8000131457118727
1.2,1.20004682851071
1.6,1.600017542801053
6.0,6.000237999559814
6.6,6.599946766944921
6.2,6.199767062807251
6.4,6.40020039414461
6.8,6.8000641638019514
3.8,3.799888550064733
1.8,1.8001651198925404
6.2,6.20007608938201
5.0,5.0000185063002975
2.6,2.5999818281785245
1.4,1.4000364040524607
6.2,6.199967048524823
3.8,3.8000799741050058
5.8,5.799914768958933
1.2,1.1999145306830732
3.6,3.600001608089087
5.2,5.200044347941209
6.4,6.3999310292754705
1.6,1.6000525924000508
5.4,5.400138856950977
6.2,6.20003196689701
1.8,1.8000071229313892
6.4,6.4000929898797505
6.2,6.199946340540656
5.6,5.59995015597243
6.6,6.600020656566239
7.0,6.999919635322175
6.2,6.200070597175212
0.8,0.799939965334271
1.0,1.0000788254603168
5.6,5.600205259005512
5.8,5.800002872334908
6.2,6.1998087870343985
5.0,4.9999192179355605
2.2,2.2000801290149976
7.0,7.000084285433105
5.8,5.8000145975152675
4.6,4.599982421660332
5.0,5.000026411255953
3.6,3.599926432476441
2.2,2.200091495745971
6.2,6.20007881883404
1.2,1.1999473775578744
4.2,4.2001247218448725
6.0,5.9999121815230305
4.0,4.000196433632942
3.2,3.1999860002894884
2.0,2.0000929124190034
1.4,1.3999666227735321
1.4,1.3998227517290232
4.8,4.799895839607953
2.8,2.8000678845861633
3.0,3.0001161413988657
3.4,3.399918026127461
4.8,4.799987288446715
5.0,4.999818540818791
4.2,4.20011321907222
2.0,1.9999367017594238
3.6,3.5999797082549603
6.2,6.200004946657941
6.4,6.400129709185157
6.4,6.400035409577652
3.2,3.1998390758226214
0.8,0.8000332376351721
1.4,1.4000712787217673
2.8,2.799969284318322
6.6,6.599926550571244
3.2,3.2000422268218496
6.8,6.800029536673966
3.8,3.79999755318577
5.6,5.6000081221668365
5.4,5.399851866951676
2.4,2.4002087734277184
6.0,5.999846069930116
3.2,3.20010108399946
1.2,1.2000448697658204
5.6,5.600075351598674
5.4,5.399970709650646
6.4,6.400074214248867
1.4,1.3999579323428435
6.4,6.400066411721035
3.0,2.999896770797404
7.0,7.000101329889503
1.4,1.3998686290855433
3.8,3.8000971039429916
6.0,6.000011623986893
7.0,7.000049866112276
6.2,6.199878588309487
1.8,1.8000310250802742
6.8,6.799969825544929
7.0,6.999958171650219
6.0,6.000075546218718
3.8,3.8001227619192774
6.4,6.400041806407179
4.4,4.4000542910987415
4.8,4.8000407636978055
6.2,6.200038756307038
6.0,5.999826780332576
6.0,6.000083105997076
2.4,2.40013851861443
5.6,5.600005548892585
2.0,2.0002357104834476
1.0,0.9999382619296175
6.4,6.399915693140558
4.6,4.599799517444199
2.8,2.8001116603749097
3.2,3.200006470514351
